"incubation_time","infectious_time","r_zero","lock_1_restrict","lock_2_release","max_dist","repeats"
0.73739692395553,-0.782404178548604,0.180036174468696,-0.342810542341322,0.479531405121088,0.2,5