.design_index,incubation_time,infectious_time,r_zero,lock_1_restrict,lock_2_release,repeats
0,5.73739692395553,2.217595821451396,3.385027130851522,0.328594728829339,0.739765702560544,5
1,4.456424563508481,3.855689968224615,3.7473224351694805,0.5037112469878048,0.6516760037560014,5
2,4.15498310836032,2.81276776606217,3.4558692238293585,0.09832024120725702,0.49529273533262314,5
3,5.086352013442665,3.4323447097837922,2.5739552332367746,0.8674041325319559,0.47209664174355565,5
4,5.8154339755699045,2.9857464398071167,3.2277325084619224,0.939031679444015,0.140145878205076,5
5,5.48391478555277,3.232804579790682,3.7606330949533726,0.8220535418670625,0.87875419289805,5
6,4.842946074828505,2.04889404932037,2.769565641591326,0.22132773637771602,0.5400366084370762,5
7,5.135247057434172,3.94364527169615,2.9924399127997456,0.2863129606842995,0.3260241516679525,5
8,5.400161721408367,2.400086459591985,2.8900726434821262,0.618644528146833,0.313053925782442,5
9,4.16082452762872,2.396064537912607,3.985056019080803,0.5804573351237925,0.8167704546451571,5
10,4.964807047732174,3.726012536510825,3.566565655735322,0.781143075013533,0.061807111240923474,5
11,4.924498120900243,2.319109094124287,3.049593152315356,0.9934328478574754,0.9473592752963305,5
12,5.97131005493924,2.6475288486480713,3.8268966643232853,0.5426423759758472,0.42785623540170503,5
13,4.296425782870501,2.911400289721787,2.832403458487242,0.724571632081643,0.7922915482148529,5
14,5.539166509862989,2.489128318317235,3.621152560682967,0.04207425405271348,0.11431038697250201,5
15,5.649207938760519,3.1077211707457897,2.951405023448169,0.010830514803528979,0.592208477575332,5
16,5.3435104351677,2.763388609364629,2.534653659895994,0.382638202831149,0.9152243540715426,5
17,4.701173968352377,3.122461589556187,2.7036248513916505,0.4016733307018875,0.022284493939951022,5
18,4.779204580485821,3.33404728827998,3.9396348764188587,0.24386603742837898,0.210473054032773,5
19,4.027063636984676,3.461256101485342,3.130724937869236,0.646291762208566,0.252621058318764,5
20,5.874100502859801,3.807953089475632,3.180079826461151,0.703055187687278,0.600735941370949,5
21,5.259641350787133,3.611036711130291,3.4617192083597184,0.1806136701069775,0.9667962225340305,5
22,4.360353027824312,2.093650800436735,3.2921173631120473,0.446642980836332,0.1847009760700165,5
23,4.610316972341388,2.6200931209325793,3.6964923106785865,0.8826010177843275,0.373129904307425,5
24,4.486103906370699,3.5308973779715602,2.6409801415586847,0.128828700473532,0.690945970946923,5
25,5.606305393320508,2.978124363631941,2.9730716800049417,0.8990416090213695,0.763058454860002,1
26,5.159449816602282,2.470617316537537,3.000000826045871,0.11628853724105298,0.8339490385516545,1
27,5.770969439460896,2.24737671464216,2.7701579266926273,0.167095857192762,0.13785906113917,1
28,4.332344358949922,2.735866013187915,3.521510793161579,0.3453815049678085,0.9393415983370506,1
29,5.549689721879549,3.201305922954343,3.905926416016882,0.6002856405242345,0.10360087976092452,1
30,5.289545859307982,2.957637905953452,3.171639363521244,0.307433771749493,0.168902670198586,1
31,5.7420147018553696,3.916041213460267,3.6587166913051625,0.13010855527361848,0.350397075568326,1
32,4.048221585555002,3.080061086169444,3.723143419903936,0.740555896500591,0.6301283831405455,1
33,5.8560981256188835,2.56263309804257,3.2720442276622634,0.6794017030321995,0.9741266338387504,1
34,4.95400521540083,2.196454389030114,3.9408075858233502,0.552545878060628,0.30018452257849304,1
35,4.138219073726796,3.348251900970936,2.853616450912086,0.063256342904642,0.27265685752965496,1
36,4.5671175462566325,2.5522926086187363,3.1521597163635313,0.4946440361253917,0.649127227582503,1
37,4.6928241581562915,2.103374067698605,3.609826616079081,0.02579760329332198,0.572358721795026,1
38,4.865743010677397,3.147034167968668,3.323180129938992,0.71662325986661,0.4519696871051565,1
39,5.428231977429241,3.664305816781707,3.866584568672115,0.9808281245618125,0.36389802737161503,1
40,5.27028310901951,2.693743494395167,2.514277213981841,0.8569231981015766,0.03865396748995398,1
41,4.740659903404303,2.003050277694128,3.0980763027141807,0.942319016905967,0.22920008935034297,1
42,5.5142618924379345,3.416138871009462,3.4880020105920266,0.412105885001365,0.5596674722083845,1
43,5.923736683991738,3.445579075738788,2.685977250235155,0.366076340440195,0.7463162327813915,1
44,4.4255243640299895,2.373211991316639,2.6065650323906446,0.830055217957124,0.407452259543352,1
45,4.54328779253643,3.553587991227396,3.4103138627088625,0.7699573013582265,0.8894575374689885,1
46,4.202810710119083,3.921362700168975,2.6617753312096464,0.579122990795877,0.5086210787692107,1
47,5.0653323927614835,2.861865513152443,3.7956146851740775,0.23366304995957748,0.6812128852517345,1
48,4.241455811723135,3.7109224043460562,3.371847504032776,0.2570645636692645,0.053255379907787004,1
49,4.9956232211831955,3.786499532535672,2.862369978892384,0.45558755626203495,0.8490081781847401,1
50,5.889148132307455,3.0496193846547976,3.5469458835211123,0.14497992960968997,0.8043218357441946,1
51,5.02162105620373,3.267224510833621,3.0611359503783753,0.2651450283965095,0.6788403096888215,1
52,5.595073096561245,2.0359077654918663,3.2163216721487697,0.05043173849117,0.46923490641172977,1
53,5.374264486073516,3.643419471886009,2.6799731107149274,0.775401275465265,0.9569893373874949,1
54,4.780259430427104,3.746869792290963,3.021400933716213,0.9545860916352831,0.7124275163095445,1
55,5.22038443156518,2.336056840601377,3.7016592934401706,0.4350832080305555,0.985080973319709,1
56,4.411389575484209,2.851629302171059,2.803786402567057,0.3590244546346365,0.4163713449635545,1
57,5.706071995240636,2.175732317920774,3.8585350773390386,0.906222264887765,0.786934702745639,1
58,5.32862712985836,2.263534959913232,3.4907759421342055,0.7509035843377935,0.5371044950559736,1
59,4.513890001280233,3.882867917683907,3.972966133422451,0.628289847895503,0.12342787068337202,1
60,4.664295978914015,3.970901690763421,3.332853066108655,0.173787550108973,0.7218300317949615,1
61,4.06562501849141,3.2951979539403693,3.102211777091725,0.3903663435205815,0.850355839175172,1
62,5.041034219558351,2.754200146049261,3.682021989759524,0.47314259835751726,0.008082846035249502,1
63,4.392586453305557,2.660060979099944,2.9320042333716994,0.6876920114667155,0.08024335202295352,1
64,5.167060055471957,2.581494258083403,2.7985184694873166,0.9761591877881435,0.615142834316939,1
65,5.992244328749366,3.039401350100525,2.713071790112881,0.565563599099405,0.19414379534078752,1
66,4.302720509041101,3.173818050986156,3.7824003645859197,0.812207436275203,0.07116613463033,1
67,4.597713885903358,2.9260642799455674,3.8891461002232974,0.5195533605129458,0.4816801980906166,1
68,5.833860097462312,3.397022122214548,2.886472473902395,0.2059200104908085,0.24612021951936203,1
69,4.09218676880002,2.5230737892724573,3.342704684487544,0.8794457222172061,0.89857774869306,1
70,4.806343339006417,2.428335782662034,3.4417598164360967,0.2972842895356005,0.3912781288078985,1
71,4.197352177673019,2.141040528551675,2.5522689289611296,0.082581311163958,0.2928785560419785,1
72,5.4552142998622735,3.59263350402005,3.248783695925958,0.6652771369088439,0.23249949783086798,1
73,4.905192277315073,3.503670654464513,3.6257572005514525,0.0008130280743354756,0.5662552770460025,1
74,5.634734912542626,3.8320632449444387,2.598157978033414,0.5384345114044845,0.3452837805915625,1
75,4.23524111435283,2.131890216288157,3.3025856489373835,0.2791060413140805,0.751503622846212,1
76,5.103424844336696,3.489968305160291,3.9188528819161,0.6350321880751291,0.6239036569325255,1
77,4.350183770651929,2.441637634946965,2.72569454665645,0.3122226430266165,0.8680566672072745,1
78,5.209124158443883,2.70273479223717,2.629019494114909,0.197087628468871,0.38755665526725347,1
79,4.477356603341177,3.991930512976833,3.4225423998013143,0.8082386814500204,0.335297198027838,1
80,5.661427084733732,2.280829099151306,2.580355492235394,0.795299293405842,0.52557690334972,1
81,5.959127861512825,2.342239227113314,3.585112348640105,0.9154783703456635,0.282515200090129,1
82,5.18728460979648,2.220571101973765,3.25734212244628,0.653239777619019,0.011211907370015983,1
83,4.659849287010729,3.1857616992527618,2.5267827840137764,0.5239794710441492,0.662737610011827,1
84,5.686206829347648,3.014700874267146,3.968263340161648,0.4602306330925785,0.775459634931758,1
85,5.469302088269032,3.635045409132727,2.743453069417737,0.920053707698826,0.044962802869268015,1
86,4.528401957377791,2.509464138946496,3.123257761440473,0.151412937680725,0.09700855185510598,1
87,4.832518066228367,2.8329649931797762,3.6536248553718904,0.7330141754844225,0.9908126489864665,1
88,5.38745051312726,3.2586786675546318,3.2022558017785197,0.4803078008815646,0.9269581909035335,1
89,5.579038488022052,3.079312680931762,3.8406165166234136,0.073390103841666,0.442010989105329,1
90,4.888490434209816,2.070898540453054,3.364464623038657,0.595583683785517,0.820418119148817,1
91,5.311436325744726,3.568041242789477,3.506014273846522,0.034587239995598984,0.15995619491208352,1
92,4.271986739169806,3.3770034677488727,3.5615610854059923,0.3721486684679985,0.43485773824621,1
93,4.013448906727135,3.779870947767049,3.0285882461478466,0.21202561607584353,0.5877405045577325,1
94,4.735284014232457,3.686311615696177,2.8205035514582417,0.6978925294568765,0.17367249667178852,1
95,5.796347661814652,3.8784525827458127,2.9101450641197153,0.10025903532514352,0.9037356462306345,1
96,4.622522365953773,3.3095535043161357,3.817845012048492,0.9649008736759426,0.7062384731089695,1
97,5.000388976847753,2.882718725819141,2.9411740029579962,0.849376033209264,0.2638473897473885,1
98,5.915433277441188,2.795422928170301,3.0829029702686235,0.4252862752205695,0.5107808673987165,1
99,4.110881794416346,2.607597695020959,3.7326847283670213,0.33010844217846147,0.20742500020191051,1
