"incubation_time","infectious_time","r_zero","lock_1_restrict","lock_2_release","repeats"
0.232280683247372,-0.452596105653793,-0.621012867474928,-0.228449955880642,0.523900475203991,20
-0.898653975073248,0.931449393257499,-0.450217374172062,-0.54145075940527,-0.69294459797442,20
0.32973635581322,-0.818777857869863,0.926107920156792,-0.0387499295547604,0.839213565494865,20
-0.947037010295317,0.0567355790827424,0.585886398311704,0.821639646170661,0.215735960351303,20
-0.693081709798425,-0.175112647777423,0.314401672370732,0.403319730777294,0.713749738493934,20
0.105362488776445,0.272583889281377,0.134459896152839,-0.999248193707317,0.627611974636093,20
-0.76606610824354,0.638414185354486,-0.518525329744443,-0.931938368557021,0.346210190095007,20
0.829502605209127,0.365502644646913,0.363882046882063,-0.676792825488374,-0.939013441819698,20
0.280637200018391,0.838434029687196,-0.950702223526314,0.442751846751198,-0.17873989822343,20
0.571848412668333,-0.0977673870697617,0.912235153913498,-0.907173256836832,-0.596384276784957,20
-0.837505163867027,0.668298422833905,0.410335800349712,-0.251574870897457,0.0391529305279255,20
-0.150754539240152,-0.0550387846585363,0.765900497287512,-0.0583625543769449,-0.989636918464675,20
0.677422986086458,0.140789006985724,0.619486983185634,0.911319929072633,-0.444113018531352,20
-0.548307463526726,-0.496564584700391,-0.816247061854228,-0.565456405719742,0.917272315565497,20
-0.271582240555435,-0.85810962065123,0.516999133341014,0.250500510698184,-0.312555734440684,20
-0.865647485647351,0.405538484957069,-0.216778436945751,0.979655749704689,-0.749427779503167,20
-0.186859547477216,-0.0353359415195882,-0.659300049990416,0.741283200709149,0.853230866286904,20
0.245317138945684,0.309202826721594,-0.905678497413173,-0.176783900232986,-0.666971697835252,20
0.385032028276473,-0.530613203216344,-0.105026562213898,0.670810886658728,0.575337470825761,20
0.403864998249337,0.899677605964244,0.443359084166586,0.770403533857316,-0.0275047698151321,20
0.075402647862211,-0.625104610491544,0.54474804864265,0.184857450053096,0.149914093827829,20
-0.632534161871299,0.7248951842729,-0.967388446154073,-0.0848229813110083,0.506927559217438,20
-0.0480918361060322,0.546446980759501,0.754177458724007,0.0291028662025929,-0.631151626976207,20
0.869308351539075,0.337034675125033,-0.24168725611642,0.9509897064697,0.673265708284453,20
-0.223835377627984,-0.276509512588382,-0.0082643028069288,0.566413252931088,0.171100101061165,20
0.549567780978978,0.578588884146884,-0.692039295416325,-0.141179089983925,-0.0713350023236126,20
-0.47991375638172,0.477049119640142,0.352935551404953,0.62621578018181,0.462551901005209,20
0.702650207178667,-0.568283877884969,0.0903746298141777,0.138650674810633,-0.361009799893945,20
0.162373021822423,-0.311883149649948,0.689205583455041,-0.807161593427882,-0.408039838448167,20
-0.999890287155285,0.692108841501176,-0.526030005579814,-0.325314726280049,-0.524451835528016,20
0.967943360088393,0.00294084456749255,-0.373313838671893,-0.368815064812079,0.957656790297478,20
-0.428150736326352,0.181087083667517,-0.561193861057982,0.869046563711017,-0.788804808044806,20
-0.353220818918198,-0.928876954345033,0.828126214165241,0.394146212218329,-0.328499562479556,20
-0.593087839130312,0.224981496846303,-0.168935838378966,-0.852429931024089,-0.888283564960584,20
0.955506646959111,-0.340866288905963,-0.0677283774502575,-0.298510682126507,-0.865408223634586,20
0.799258000692353,-0.669606345342472,0.212056085588411,0.213868879657239,0.0933986456599087,20
0.616919160364196,-0.775657922113314,0.253832201166079,0.109145041937009,0.971863030847162,20
0.446655711149797,0.118394654747099,-0.318124171765521,0.33690788035281,0.788279990730807,20
0.906179853221402,0.879706986285746,0.96138832856901,0.0601531355641782,-0.222415062729269,20
0.744621195588261,-0.743869963223115,0.162717838035896,0.718324553575367,0.316204597791657,20
-0.676420288048685,-0.996862787539139,-0.428288597352803,-0.414895662879571,-0.83250177539885,20
-0.315415093442425,-0.155396098513156,-0.150755852228031,-0.481168490275741,0.437686275066808,20
-0.0321539502497763,0.774562614960596,-0.870716239484027,-0.454938120627776,0.0433418167755009,20
0.494280422655865,0.966300042690709,0.00152199460193514,0.548952238047495,0.252664047731087,20
-0.509313783831894,-0.895774108963087,-0.747521254243329,-0.731419629398733,-0.128735891636461,20
-0.39539276975207,-0.214025807902217,-0.33958069591783,-0.612507457528263,0.742992918323725,20
0.121657432485372,-0.401129617458209,0.669158569304273,0.493175441026688,-0.245426597939804,20
0.0209433352947235,0.519797856798395,0.852622356303036,0.29146816288121,-0.0951363500021398,20
-0.753960348321125,-0.699620797699317,0.0709250551369041,-0.765285262512043,-0.513810738259926,20
-0.109297190904617,-0.377064980529249,-0.785792651856318,-0.689965155245736,0.378196603897959,20
0.812535515334457,0.10879300092347,0.695637344429269,0.606451761769131,-0.493747031548992,20
0.565055319759995,0.926002430031076,0.265569961350411,0.50508661493659,0.7291560923215,20
0.0587388381827623,-0.996775542991236,-0.543575912714005,0.991629726625979,0.310466043138877,20
0.716863319789991,0.61318615404889,-0.830368075938895,-0.0885027159005404,-0.629964818665758,20
-0.604194505466148,-0.443785892333835,0.0121079511940478,-0.579406639514491,0.936777486698702,20
-0.0855994256213307,-0.63141233548522,0.971344071114436,0.180772227142006,-0.140568605996668,20
-0.338046461949125,0.528420699527487,-0.611538128787652,-0.215471017034724,0.440511363884434,20
-0.936221915949136,0.253953283466399,-0.188524922123179,-0.775649318890646,-0.275144093809649,20
0.389982798369601,-0.00509901442565019,0.559126985166222,-0.840024078311399,-0.81221663239412,20
-0.565965464897454,-0.238361243344843,-0.363419094821438,0.324706899980083,0.128054831083864,20
