beta[2],beta[3],progress[1],progress[2],progress[3],.scale_rate[1],.scale_rate[2],repeats
1.092972,1.092972,0.191121,1.000000,0.646244,0.385775,0.761950,20.000000
0.740780,0.740780,0.243822,1.000000,0.341128,0.229275,0.153528,20.000000
1.808427,1.808427,0.187627,1.000000,0.846581,0.480625,0.919607,20.000000
1.206979,1.206979,0.246733,1.000000,0.486207,0.910820,0.607868,20.000000
1.233961,1.233961,0.232185,1.000000,0.547979,0.701660,0.856875,20.000000
1.023914,1.023914,0.195872,1.000000,0.440028,0.000376,0.813806,20.000000
0.786361,0.786361,0.236187,1.000000,0.379016,0.034031,0.673105,20.000000
1.046771,1.046771,0.171541,1.000000,0.422743,0.161604,0.030493,20.000000
0.660940,0.660940,0.189371,1.000000,0.352307,0.721376,0.410630,20.000000
1.355569,1.355569,0.179474,1.000000,0.525698,0.046413,0.201808,20.000000
0.969864,0.969864,0.240241,1.000000,0.374771,0.374213,0.519576,20.000000
1.298633,1.298633,0.206218,1.000000,0.514149,0.470819,0.005182,20.000000
1.182701,1.182701,0.176136,1.000000,0.467117,0.955660,0.277943,20.000000
1.053678,1.053678,0.224634,1.000000,0.665143,0.217272,0.958636,20.000000
1.698383,1.698383,0.211487,1.000000,0.875741,0.625250,0.343722,20.000000
0.906587,0.906587,0.241876,1.000000,0.415707,0.989828,0.125286,20.000000
0.929456,0.929456,0.207765,1.000000,0.508993,0.870642,0.926615,20.000000
0.776846,0.776846,0.190646,1.000000,0.433050,0.411608,0.166514,20.000000
1.284218,1.284218,0.185700,1.000000,0.680556,0.835405,0.787669,20.000000
0.918670,0.918670,0.185053,1.000000,0.344866,0.885202,0.486248,20.000000
1.540515,1.540515,0.197029,1.000000,0.727328,0.592429,0.574957,20.000000
0.677726,0.677726,0.228966,1.000000,0.366987,0.457589,0.753464,20.000000
1.075903,1.075903,0.201942,1.000000,0.392704,0.514551,0.184424,20.000000
0.919599,0.919599,0.170378,1.000000,0.427893,0.975495,0.836633,20.000000
1.191046,1.191046,0.209373,1.000000,0.580218,0.783207,0.585550,20.000000
0.763142,0.763142,0.180194,1.000000,0.387809,0.429410,0.464332,20.000000
1.010829,1.010829,0.221235,1.000000,0.403706,0.813108,0.731276,20.000000
1.364378,1.364378,0.175357,1.000000,0.698463,0.569325,0.319495,20.000000
1.401317,1.401317,0.193709,1.000000,0.592376,0.096419,0.295980,20.000000
0.773400,0.773400,0.249993,1.000000,0.371456,0.337343,0.237774,20.000000
0.989035,0.989035,0.167562,1.000000,0.499266,0.315592,0.978828,20.000000
0.889352,0.889352,0.218730,1.000000,0.458487,0.934523,0.105598,20.000000
1.869080,1.869080,0.215203,1.000000,0.933600,0.697073,0.335750,20.000000
0.968470,0.968470,0.226916,1.000000,0.449442,0.073785,0.055858,20.000000
1.203100,1.203100,0.167912,1.000000,0.602724,0.350745,0.067296,20.000000
1.462861,1.462861,0.172436,1.000000,0.751657,0.606934,0.546699,20.000000
1.546693,1.546693,0.178034,1.000000,0.816765,0.554573,0.985932,20.000000
0.965691,0.965691,0.183599,1.000000,0.472055,0.668454,0.894140,20.000000
1.023541,1.023541,0.169314,1.000000,0.347258,0.530077,0.388792,20.000000
1.494612,1.494612,0.174076,1.000000,0.796096,0.859162,0.658102,20.000000
1.462099,1.462099,0.231290,1.000000,0.996873,0.292552,0.083749,20.000000
1.102766,1.102766,0.213466,1.000000,0.542122,0.259416,0.718843,20.000000
0.688017,0.688017,0.201294,1.000000,0.360417,0.272531,0.521671,20.000000
0.819691,0.819691,0.182007,1.000000,0.337120,0.774476,0.626332,20.000000
1.278075,1.278075,0.222683,1.000000,0.905612,0.134290,0.435632,20.000000
1.075141,1.075141,0.217174,1.000000,0.559919,0.193746,0.871496,20.000000
1.443654,1.443654,0.195249,1.000000,0.625442,0.746588,0.377287,20.000000
1.105026,1.105026,0.199166,1.000000,0.396857,0.645734,0.452432,20.000000
1.435935,1.435935,0.235514,1.000000,0.769007,0.117357,0.243095,20.000000
1.014381,1.014381,0.204470,1.000000,0.616168,0.155017,0.689098,20.000000
1.213245,1.213245,0.172042,1.000000,0.474205,0.803226,0.253126,20.000000
0.878547,0.878547,0.179693,1.000000,0.341763,0.752543,0.864578,20.000000
1.418872,1.418872,0.197678,1.000000,0.996786,0.995815,0.655233,20.000000
0.727121,0.727121,0.174921,1.000000,0.382675,0.455749,0.185018,20.000000
1.274964,1.274964,0.227490,1.000000,0.642585,0.210297,0.968389,20.000000
1.679696,1.679696,0.203484,1.000000,0.730680,0.590386,0.429716,20.000000
0.791103,0.791103,0.214502,1.000000,0.395504,0.392264,0.720256,20.000000
0.955332,0.955332,0.246076,1.000000,0.443665,0.112175,0.362428,20.000000
1.225197,1.225197,0.185529,1.000000,0.501278,0.079988,0.093892,20.000000
1.078141,1.078141,0.225528,1.000000,0.567653,0.662353,0.564027,20.000000
