incubation_time,infectious_time,r_zero,lock_1_restrict,lock_2_release,repeats
5.232281,2.547404,2.784240,0.385775,0.761950,20.000000
4.101346,3.931449,2.912337,0.229275,0.153528,20.000000
5.329736,2.181222,3.944581,0.480625,0.919607,20.000000
4.052963,3.056736,3.689415,0.910820,0.607868,20.000000
4.306918,2.824887,3.485801,0.701660,0.856875,20.000000
5.105362,3.272584,3.350845,0.000376,0.813806,20.000000
4.233934,3.638414,2.861106,0.034031,0.673105,20.000000
5.829503,3.365503,3.522912,0.161604,0.030493,20.000000
5.280637,3.838434,2.536973,0.721376,0.410630,20.000000
5.571848,2.902233,3.934176,0.046413,0.201808,20.000000
4.162495,3.668298,3.557752,0.374213,0.519576,20.000000
4.849245,2.944961,3.824425,0.470819,0.005182,20.000000
5.677423,3.140789,3.714615,0.955660,0.277943,20.000000
4.451693,2.503435,2.637815,0.217272,0.958636,20.000000
4.728418,2.141890,3.637749,0.625250,0.343722,20.000000
4.134353,3.405538,3.087416,0.989828,0.125286,20.000000
4.813140,2.964664,2.755525,0.870642,0.926615,20.000000
5.245317,3.309203,2.570741,0.411608,0.166514,20.000000
5.385032,2.469387,3.171230,0.835405,0.787669,20.000000
5.403865,3.899678,3.582519,0.885202,0.486248,20.000000
5.075403,2.374895,3.658561,0.592429,0.574957,20.000000
4.367466,3.724895,2.524459,0.457589,0.753464,20.000000
4.951908,3.546447,3.815633,0.514551,0.184424,20.000000
5.869308,3.337035,3.068735,0.975495,0.836633,20.000000
4.776165,2.723490,3.243802,0.783207,0.585550,20.000000
5.549568,3.578589,2.730971,0.429410,0.464332,20.000000
4.520086,3.477049,3.514702,0.813108,0.731276,20.000000
5.702650,2.431716,3.317781,0.569325,0.319495,20.000000
5.162373,2.688117,3.766904,0.096419,0.295980,20.000000
4.000110,3.692109,2.855477,0.337343,0.237774,20.000000
5.967943,3.002941,2.970015,0.315592,0.978828,20.000000
4.571849,3.181087,2.829105,0.934523,0.105598,20.000000
4.646779,2.071123,3.871095,0.697073,0.335750,20.000000
4.406912,3.224981,3.123298,0.073785,0.055858,20.000000
5.955507,2.659134,3.199204,0.350745,0.067296,20.000000
5.799258,2.330394,3.409042,0.606934,0.546699,20.000000
5.616919,2.224342,3.440374,0.554573,0.985932,20.000000
5.446656,3.118395,3.011407,0.668454,0.894140,20.000000
5.906180,3.879707,3.971041,0.530077,0.388792,20.000000
5.744621,2.256130,3.372038,0.859162,0.658102,20.000000
4.323580,2.003137,2.928784,0.292552,0.083749,20.000000
4.684585,2.844604,3.136933,0.259416,0.718843,20.000000
4.967846,3.774563,2.596963,0.272531,0.521671,20.000000
5.494280,3.966300,3.251141,0.774476,0.626332,20.000000
4.490686,2.104226,2.689359,0.134290,0.435632,20.000000
4.604607,2.785974,2.995314,0.193746,0.871496,20.000000
5.121657,2.598870,3.751869,0.746588,0.377287,20.000000
5.020943,3.519798,3.889467,0.645734,0.452432,20.000000
4.246040,2.300379,3.303194,0.117357,0.243095,20.000000
4.890703,2.622935,2.660656,0.155017,0.689098,20.000000
5.812536,3.108793,3.771728,0.803226,0.253126,20.000000
5.565055,3.926002,3.449177,0.752543,0.864578,20.000000
5.058739,2.003224,2.842318,0.995815,0.655233,20.000000
5.716863,3.613186,2.627224,0.455749,0.185018,20.000000
4.395805,2.556214,3.259081,0.210297,0.968389,20.000000
4.914401,2.368588,3.978508,0.590386,0.429716,20.000000
4.661954,3.528421,2.791346,0.392264,0.720256,20.000000
4.063778,3.253953,3.108606,0.112175,0.362428,20.000000
5.389983,2.994901,3.669345,0.079988,0.093892,20.000000
4.434035,2.761639,2.977436,0.662353,0.564027,20.000000
